timestamp,sensor_name,sensor_state,activity_name
2009-02-02 10:08:36.970578,AD1-A,2.78903,Meal_Preparation
2009-02-02 10:08:38.288118,AD1-A,3.25302,Meal_Preparation
2009-02-02 10:08:38.453609,M19,ON,Meal_Preparation
2009-02-02 10:08:39.521409,M14,OFF,Meal_Preparation
2009-02-02 10:08:39.812738,M17,OFF,Meal_Preparation
2009-02-02 10:08:42.979028,M31,OFF,Meal_Preparation
2009-02-02 10:08:44.479817,M18,ON,Meal_Preparation
2009-02-02 10:08:49.075448,M08,ON,Meal_Preparation
2009-02-02 10:08:49.252037,M34,ON,Meal_Preparation
2009-02-02 10:08:49.468588,M16,OFF,Meal_Preparation
2009-02-02 10:08:49.870048,AD1-A,2.92833,Meal_Preparation
2009-02-02 10:08:55.848178,AD1-B,0.480007,Meal_Preparation
2009-02-02 10:08:56.055367,M16,OFF,Meal_Preparation
2009-02-02 10:08:58.434068,M15,OFF,Meal_Preparation
2009-02-02 10:08:58.804739,AD1-B,0.506531,Meal_Preparation
2009-02-02 10:08:59.736089,AD1-A,2.82575,Meal_Preparation
2009-02-02 10:08:59.922200,AD1-A,2.817,Meal_Preparation
2009-02-02 10:09:21.232400,M15,OFF,Meal_Preparation
2009-02-02 10:09:22.220129,M31,OFF,Meal_Preparation
2009-02-02 10:09:22.437328,D10,CLOSE,Meal_Preparation
2009-02-02 10:09:22.798319,M17,ON,Meal_Preparation
2009-02-02 10:09:29.149239,AD1-A,3.34357,Meal_Preparation
2009-02-02 10:09:40.764369,M17,OFF,Meal_Preparation
2009-02-02 10:09:41.818799,M17,OFF,Meal_Preparation
2009-02-02 10:09:43.830138,M14,ON,Meal_Preparation
2009-02-02 10:09:46.739327,M15,ON,Meal_Preparation
2009-02-02 10:09:47.228796,M16,ON,Meal_Preparation
2009-02-02 10:09:47.435117,M17,OFF,Meal_Preparation
2009-02-02 10:09:48.607817,M17,ON,Meal_Preparation
2009-02-02 10:09:51.646027,M17,OFF,Meal_Preparation
2009-02-02 10:09:52.973427,M07,OFF,Meal_Preparation
2009-02-02 10:09:53.813127,M17,OFF,Meal_Preparation
2009-02-02 10:09:56.654907,M17,OFF,Meal_Preparation
2009-02-02 10:09:56.946967,M31,OFF,Meal_Preparation
2009-02-02 10:10:05.969546,M16,OFF,Meal_Preparation
2009-02-02 10:10:06.416655,M51,OFF,Meal_Preparation
2009-02-02 10:10:08.223335,M17,ON,Meal_Preparation
2009-02-02 10:10:10.820025,AD1-B,0.475945,Meal_Preparation
2009-02-02 10:10:13.383934,AD1-B,0.461491,Meal_Preparation
2009-02-02 10:10:16.668425,M15,ON,Meal_Preparation
2009-02-02 10:10:17.271074,M17,ON,Meal_Preparation
2009-02-02 10:10:21.824543,M17,OFF,Meal_Preparation
2009-02-02 10:10:22.024783,AD1-A,3.28935,Meal_Preparation
2009-02-02 10:10:22.317643,M18,ON,Meal_Preparation
2009-02-02 10:10:27.040063,AD1-A,3.07942,Meal_Preparation
2009-02-02 10:10:28.855163,M15,OFF,Meal_Preparation
2009-02-02 10:10:30.011263,M17,OFF,Meal_Preparation
2009-02-02 10:10:31.828313,M17,OFF,Meal_Preparation
2009-02-02 10:10:34.791473,AD1-A,3.23716,Meal_Preparation
2009-02-02 10:10:45.447743,M31,ON,Meal_Preparation
2009-02-02 10:10:55.415203,AD1-A,3.01106,Meal_Preparation
2009-02-02 10:10:55.602213,M16,OFF,Meal_Preparation
2009-02-02 10:10:58.599182,M51,OFF,Meal_Preparation
2009-02-02 10:10:58.709521,M17,OFF,Meal_Preparation
2009-02-02 10:10:59.922971,M45,ON,Meal_Preparation
2009-02-02 10:11:01.375640,AD1-B,0.277465,Meal_Preparation
2009-02-02 10:11:06.891630,M19,OFF,Meal_Preparation
2009-02-02 10:11:08.895350,AD1-B,0.453874,Meal_Preparation
2009-02-02 10:11:09.959459,M18,OFF,Meal_Preparation
2009-02-02 10:11:19.669830,M16,ON,Meal_Preparation
2009-02-02 10:11:21.118930,M15,ON,Meal_Preparation
2009-02-02 10:11:21.267080,M17,OFF,Meal_Preparation
2009-02-02 10:11:21.455110,M18,OFF,Meal_Preparation
2009-02-02 10:11:21.667499,M18,OFF,Meal_Preparation
2009-02-02 10:11:24.924709,AD1-A,2.7984,Meal_Preparation
2009-02-02 10:11:25.764678,M14,ON,Meal_Preparation
2009-02-02 10:11:29.982718,M31,ON,Meal_Preparation
2009-02-02 10:11:30.865487,M16,ON,Meal_Preparation
2009-02-02 10:11:31.492647,M16,ON,Meal_Preparation
2009-02-02 10:11:33.168577,M16,OFF,Meal_Preparation
2009-02-02 10:11:37.794137,M17,ON,Meal_Preparation
2009-02-02 10:11:40.556878,M17,OFF,Meal_Preparation
2009-02-02 10:11:40.926068,M17,OFF,Meal_Preparation
2009-02-02 10:18:03.032959,M18,ON,Meal_Preparation
2009-02-02 10:18:07.121469,M18,OFF,Meal_Preparation
2009-02-02 10:18:09.854048,M08,OFF,Meal_Preparation
2009-02-02 10:18:10.378527,M17,OFF,Meal_Preparation
2009-02-02 10:18:10.571748,M31,OFF,Meal_Preparation
2009-02-02 10:18:14.014459,M17,ON,Meal_Preparation
2009-02-02 10:18:17.144868,M17,OFF,Meal_Preparation
2009-02-02 10:18:23.191768,M17,ON,Meal_Preparation
2009-02-02 10:18:23.322408,M17,ON,Meal_Preparation
2009-02-02 10:18:24.934588,M17,OFF,Meal_Preparation
2009-02-02 10:18:25.425029,M17,OFF,Meal_Preparation
2009-02-02 10:18:28.317999,M16,ON,Meal_Preparation
2009-02-02 10:18:28.981548,M18,OFF,Meal_Preparation
2009-02-02 10:18:29.907029,AD1-A,2.99848,Meal_Preparation
2009-02-02 10:18:31.946440,M17,ON,Meal_Preparation
2009-02-02 10:18:33.582520,AD1-A,3.10138,Meal_Preparation
2009-02-02 10:18:34.685139,M17,ON,Meal_Preparation
2009-02-02 10:18:34.879259,M16,OFF,Meal_Preparation
2009-02-02 10:18:38.919158,M21,ON,Meal_Preparation
2009-02-02 10:18:42.163267,AD1-C,0.0333599,Meal_Preparation
2009-02-02 10:18:42.382007,D10,CLOSE,Meal_Preparation
2009-02-02 10:18:44.250127,AD1-A,2.82176,Meal_Preparation
2009-02-02 10:18:44.410146,M15,OFF,Meal_Preparation
2009-02-02 10:18:45.405626,AD1-C,0.0394147,Meal_Preparation
2009-02-02 10:18:45.810887,AD1-A,3.07559,Meal_Preparation
2009-02-02 10:18:54.786408,M16,ON,Meal_Preparation
2009-02-02 10:18:57.551467,M19,ON,Meal_Preparation
2009-02-02 10:19:00.029297,M17,OFF,Meal_Preparation
2009-02-02 10:19:01.792597,AD1-A,2.79246,Meal_Preparation
2009-02-02 10:19:04.452707,M17,ON,Meal_Preparation
2009-02-02 10:19:04.761677,M17,OFF,Meal_Preparation
2009-02-02 10:19:05.425226,M17,OFF,Meal_Preparation
2009-02-02 10:19:05.618466,M17,OFF,Meal_Preparation
2009-02-02 10:19:06.195746,AD1-A,3.02294,Meal_Preparation
2009-02-02 10:19:07.093305,M16,OFF,Meal_Preparation
2009-02-02 10:19:08.273625,D10,CLOSE,Meal_Preparation
2009-02-02 10:27:43.646736,M16,ON,Meal_Preparation
2009-02-02 10:27:46.024275,M17,OFF,Meal_Preparation
2009-02-02 10:27:56.564044,M07,OFF,Meal_Preparation
2009-02-02 10:27:59.105694,M17,OFF,Meal_Preparation
2009-02-02 10:28:01.330784,M16,OFF,Meal_Preparation
2009-02-02 10:28:02.441625,AD1-A,2.79629,Meal_Preparation
2009-02-02 10:28:03.172246,M17,ON,Meal_Preparation
2009-02-02 10:28:03.332316,M06,ON,Meal_Preparation
2009-02-02 10:28:04.378546,M17,ON,Meal_Preparation
2009-02-02 10:28:05.430427,M17,ON,Meal_Preparation
2009-02-02 10:28:05.640087,M17,ON,Meal_Preparation
2009-02-02 10:28:08.715326,M17,ON,Meal_Preparation
2009-02-02 10:28:10.730505,M16,ON,Meal_Preparation
2009-02-02 10:28:11.154586,M16,ON,Meal_Preparation
2009-02-02 10:28:11.599165,M15,OFF,Meal_Preparation
2009-02-02 10:28:14.417224,M17,OFF,Meal_Preparation
2009-02-02 10:28:16.215625,AD1-B,0.473015,Meal_Preparation
2009-02-02 10:28:23.188945,AD1-A,3.00591,Meal_Preparation
2009-02-02 10:28:23.324016,M17,ON,Meal_Preparation
2009-02-02 10:28:23.544356,M07,OFF,Meal_Preparation
2009-02-02 10:28:23.819986,M16,OFF,Meal_Preparation
2009-02-02 10:28:28.288075,M16,ON,Meal_Preparation
2009-02-02 10:28:28.604105,M17,ON,Meal_Preparation
2009-02-02 10:28:28.873326,M10,ON,Meal_Preparation
2009-02-02 10:28:30.041226,M16,ON,Meal_Preparation
2009-02-02 10:28:30.685627,M17,ON,Meal_Preparation
2009-02-02 10:28:36.490148,M10,OFF,Meal_Preparation
2009-02-02 10:28:39.254188,M16,OFF,Meal_Preparation
2009-02-02 10:28:39.893879,M15,OFF,Meal_Preparation
2009-02-02 10:28:40.988218,M10,OFF,Meal_Preparation
2009-02-02 10:28:41.230548,M15,ON,Meal_Preparation
2009-02-02 10:28:41.513868,M31,OFF,Meal_Preparation
2009-02-02 10:28:43.928358,M17,ON,Meal_Preparation
2009-02-02 10:28:49.959408,M17,OFF,Meal_Preparation
2009-02-02 10:28:51.251397,M16,OFF,Meal_Preparation
2009-02-02 10:28:55.267827,M17,ON,Meal_Preparation
2009-02-02 10:29:01.153686,M10,ON,Meal_Preparation
2009-02-02 10:29:01.671196,M18,OFF,Meal_Preparation
2009-02-02 10:29:02.744956,M17,ON,Meal_Preparation
2009-02-02 10:29:05.728646,M17,ON,Meal_Preparation
2009-02-02 10:29:06.050565,AD1-B,0.0322271,Meal_Preparation
2009-02-02 10:29:09.983594,M16,ON,Meal_Preparation
2009-02-02 10:29:16.573294,M06,ON,Meal_Preparation
2009-02-02 10:29:26.088184,M16,OFF,Meal_Preparation
2009-02-02 10:29:26.817203,M17,ON,Meal_Preparation
2009-02-02 10:29:27.976172,AD1-B,0.476257,Meal_Preparation
2009-02-02 10:29:30.982892,M16,OFF,Meal_Preparation
2009-02-02 10:29:31.823383,M15,OFF,Meal_Preparation
2009-02-02 10:29:34.456123,M16,ON,Meal_Preparation
2009-02-02 10:29:39.130903,M51,ON,Meal_Preparation
2009-02-02 10:29:45.842623,M17,ON,Meal_Preparation
2009-02-02 10:29:46.096532,M15,OFF,Meal_Preparation
2009-02-02 10:29:49.823111,M18,ON,Meal_Preparation
2009-02-02 10:29:51.352961,AD1-A,2.98294,Meal_Preparation
2009-02-02 10:29:51.606430,M17,ON,Meal_Preparation
2009-02-02 10:29:53.997379,M17,ON,Meal_Preparation
2009-02-02 10:29:54.469550,M08,ON,Meal_Preparation
2009-02-02 10:30:00.576360,M17,OFF,Meal_Preparation
2009-02-02 10:30:12.903669,M17,OFF,Meal_Preparation
2009-02-02 10:30:22.441069,D09,CLOSE,Meal_Preparation
2009-02-02 10:30:25.460859,M09,ON,Meal_Preparation
2009-02-02 10:30:28.436989,AD1-B,0.0367974,Meal_Preparation
2009-02-02 10:30:31.535680,M16,ON,Meal_Preparation
2009-02-02 10:30:55.568801,M15,OFF,Meal_Preparation
2009-02-02 10:30:59.991861,AD1-A,2.81731,Meal_Preparation
2009-02-02 10:31:00.226510,M15,ON,Meal_Preparation
2009-02-02 10:31:00.525231,M17,ON,Meal_Preparation
2009-02-02 10:31:01.003280,M31,ON,Meal_Preparation
2009-02-02 10:31:06.593799,M15,ON,Meal_Preparation
2009-02-02 10:31:06.916960,M13,ON,Meal_Preparation
2009-02-02 10:31:09.386849,M17,OFF,Meal_Preparation
2009-02-02 10:31:11.738308,M17,OFF,Meal_Preparation
2009-02-02 10:31:16.732018,AD1-A,2.94239,Meal_Preparation
2009-02-02 10:31:19.446119,M18,OFF,Meal_Preparation
2009-02-02 10:31:21.213398,M18,OFF,Meal_Preparation
2009-02-02 10:31:22.211668,M16,ON,Meal_Preparation
2009-02-02 10:31:25.151087,M17,ON,Meal_Preparation
2009-02-02 10:31:27.508477,M17,ON,Meal_Preparation
2009-02-02 10:31:36.299217,AD1-B,0.202972,Meal_Preparation
2009-02-02 10:31:36.687387,AD1-A,2.82082,Meal_Preparation
2009-02-02 10:31:41.144417,M16,ON,Meal_Preparation
2009-02-02 10:31:41.776756,M16,OFF,Meal_Preparation
2009-02-02 10:31:43.493267,M16,ON,Meal_Preparation
2009-02-02 10:31:50.405337,M17,ON,Meal_Preparation
2009-02-02 10:31:52.898888,M18,OFF,Meal_Preparation
2009-02-02 10:31:54.176068,M17,ON,Meal_Preparation
2009-02-02 10:31:54.560997,AD1-B,0.0540243,Meal_Preparation
2009-02-02 10:32:02.746678,M15,OFF,Meal_Preparation
2009-02-02 10:32:02.993267,M17,ON,Meal_Preparation
2009-02-02 10:32:04.117058,M14,OFF,Meal_Preparation
2009-02-02 10:32:04.272778,AD1-B,0.226293,Meal_Preparation
2009-02-02 10:32:04.463517,M16,OFF,Meal_Preparation
2009-02-02 10:32:06.973837,M17,ON,Meal_Preparation
2009-02-02 10:32:07.205826,M14,OFF,Meal_Preparation
2009-02-02 11:04:56.145369,M38,ON,R1_Personal_Hygiene
2009-02-02 11:04:57.789199,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:05:40.329680,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:05:42.804720,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:05:42.913580,M40,OFF,R1_Personal_Hygiene
2009-02-02 11:05:46.621709,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:05:56.935580,M37,OFF,R1_Personal_Hygiene
2009-02-02 11:06:01.483571,M37,OFF,R1_Personal_Hygiene
2009-02-02 11:06:06.349830,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:06:10.509341,M38,ON,R1_Personal_Hygiene
2009-02-02 11:06:11.474320,M37,ON,R1_Personal_Hygiene
2009-02-02 11:06:11.871319,M48,OFF,R1_Personal_Hygiene
2009-02-02 11:11:04.688069,M37,ON,R1_Personal_Hygiene
2009-02-02 11:11:05.241560,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:11:05.516500,M37,ON,R1_Personal_Hygiene
2009-02-02 11:11:05.663311,M38,ON,R1_Personal_Hygiene
2009-02-02 11:11:07.277221,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:11:12.120981,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:11:14.551631,M41,OFF,R1_Personal_Hygiene
2009-02-02 11:11:18.942692,M38,ON,R1_Personal_Hygiene
2009-02-02 11:11:26.586081,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:11:38.442330,M41,OFF,R1_Personal_Hygiene
2009-02-02 11:11:40.441731,M37,ON,R1_Personal_Hygiene
2009-02-02 11:11:41.318821,M37,ON,R1_Personal_Hygiene
2009-02-02 11:11:41.407782,M38,ON,R1_Personal_Hygiene
2009-02-02 11:11:42.460282,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:12:07.482201,M38,ON,R1_Personal_Hygiene
2009-02-02 11:12:28.372281,M40,OFF,R1_Personal_Hygiene
2009-02-02 11:12:28.830032,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:12:52.273182,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:12:52.479542,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:13:02.296392,M36,ON,R1_Personal_Hygiene
2009-02-02 11:13:02.446122,M38,ON,R1_Personal_Hygiene
2009-02-02 11:13:02.589351,M29,ON,R1_Personal_Hygiene
2009-02-02 11:13:05.443800,M38,ON,R1_Personal_Hygiene
2009-02-02 11:13:06.054440,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:13:10.314079,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:13:14.382889,M40,ON,R1_Personal_Hygiene
2009-02-02 11:13:16.041229,M47,OFF,R1_Personal_Hygiene
2009-02-02 11:13:27.068320,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:13:27.420289,M30,ON,R1_Personal_Hygiene
2009-02-02 11:13:27.758760,M40,ON,R1_Personal_Hygiene
2009-02-02 11:13:40.464879,M38,ON,R1_Personal_Hygiene
2009-02-02 11:13:43.126579,M38,ON,R1_Personal_Hygiene
2009-02-02 11:13:45.833199,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:13:54.232049,M30,ON,R1_Personal_Hygiene
2009-02-02 11:14:02.217819,M29,OFF,R1_Personal_Hygiene
2009-02-02 11:14:03.180118,M39,ON,R1_Personal_Hygiene
2009-02-02 11:14:04.630568,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:14:11.959709,M38,ON,R1_Personal_Hygiene
2009-02-02 11:14:16.693660,M37,ON,R1_Personal_Hygiene
2009-02-02 11:14:39.620171,M37,OFF,R1_Personal_Hygiene
2009-02-02 11:14:41.253001,M39,OFF,R1_Personal_Hygiene
2009-02-02 11:14:46.720272,M46,ON,R1_Personal_Hygiene
2009-02-02 11:14:47.700052,M40,ON,R1_Personal_Hygiene
2009-02-02 11:14:49.104332,M39,ON,R1_Personal_Hygiene
2009-02-02 11:14:49.175012,M38,ON,R1_Personal_Hygiene
2009-02-02 11:14:49.638051,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:14:53.821442,M40,OFF,R1_Personal_Hygiene
2009-02-02 11:14:55.757371,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:14:58.780160,M44,OFF,R1_Personal_Hygiene
2009-02-02 11:15:01.939601,M40,OFF,R1_Personal_Hygiene
2009-02-02 11:15:07.808781,M46,OFF,R1_Personal_Hygiene
2009-02-02 11:15:08.242911,M38,ON,R1_Personal_Hygiene
2009-02-02 11:15:10.582931,M38,ON,R1_Personal_Hygiene
2009-02-02 11:15:15.066192,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:15:15.971623,M38,ON,R1_Personal_Hygiene
2009-02-02 11:15:18.600224,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:16:29.521864,M38,ON,R1_Personal_Hygiene
2009-02-02 11:16:29.819343,M38,ON,R1_Personal_Hygiene
2009-02-02 11:16:47.555742,M38,ON,R1_Personal_Hygiene
2009-02-02 11:16:48.362493,M37,ON,R1_Personal_Hygiene
2009-02-02 11:16:51.283262,M37,OFF,R1_Personal_Hygiene
2009-02-02 11:16:51.796382,M38,ON,R1_Personal_Hygiene
2009-02-02 11:16:51.942881,M29,ON,R1_Personal_Hygiene
2009-02-02 11:16:53.599560,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:17:13.632821,M38,ON,R1_Personal_Hygiene
2009-02-02 11:17:14.999662,M38,ON,R1_Personal_Hygiene
2009-02-02 11:17:18.089622,M38,ON,R1_Personal_Hygiene
2009-02-02 11:17:45.660032,M37,OFF,R1_Personal_Hygiene
2009-02-02 11:17:45.847463,M40,OFF,R1_Personal_Hygiene
2009-02-02 11:17:47.148082,M38,ON,R1_Personal_Hygiene
2009-02-02 11:17:48.367342,M38,OFF,R1_Personal_Hygiene
2009-02-02 11:18:04.467220,M45,OFF,R1_Work
2009-02-02 11:18:17.377249,M13,OFF,R1_Work
2009-02-02 11:18:19.514290,M31,ON,R1_Work
2009-02-02 11:18:25.893041,M13,ON,R1_Work
2009-02-02 11:18:27.664271,M32,ON,R1_Work
2009-02-02 11:18:44.885452,M31,OFF,R1_Work
2009-02-02 11:18:54.176403,M31,ON,R1_Work
2009-02-02 11:18:56.430354,M31,ON,R1_Work
2009-02-02 11:19:01.178713,M31,OFF,R1_Work
2009-02-02 11:19:06.815774,M32,ON,R1_Work
2009-02-02 11:19:10.175943,M31,ON,R1_Work
2009-02-02 11:19:11.043723,M31,OFF,R1_Work
2009-02-02 11:19:42.402213,M31,ON,R1_Work
2009-02-02 11:19:44.967262,M31,ON,R1_Work
2009-02-02 11:19:48.976253,M31,ON,R1_Work
2009-02-02 11:20:21.038733,M31,ON,R1_Work
2009-02-02 11:20:22.717213,M31,ON,R1_Work
2009-02-02 11:20:26.381553,M31,ON,R1_Work
2009-02-02 11:20:32.662202,AD1-C,0.0883998,R1_Work
2009-02-02 11:20:33.159881,M32,OFF,R1_Work
2009-02-02 11:20:35.333151,M31,OFF,R1_Work
2009-02-02 11:20:39.782850,M45,OFF,R1_Work
2009-02-02 11:20:43.343030,M45,ON,R1_Work
2009-02-02 11:21:03.052549,M31,ON,R1_Work
2009-02-02 11:21:08.554369,M31,ON,R1_Work
2009-02-02 11:21:17.814778,M13,ON,R1_Work
2009-02-02 11:21:20.239328,M31,ON,R1_Work
2009-02-02 11:22:09.967877,M31,OFF,R1_Work
2009-02-02 11:22:33.009576,M31,OFF,R1_Work
2009-02-02 11:22:40.075487,M31,OFF,R1_Work
2009-02-02 11:22:45.899508,M31,ON,R1_Work
2009-02-02 11:22:56.161717,M31,OFF,R1_Work
2009-02-02 11:23:00.014028,M31,ON,R1_Work
2009-02-02 11:23:00.930757,M31,OFF,R1_Work
2009-02-02 11:23:08.065377,M13,OFF,R1_Work
2009-02-02 11:23:09.642426,M31,ON,R1_Work
2009-02-02 11:23:09.935296,M31,ON,R1_Work
2009-02-02 11:23:11.717426,M31,OFF,R1_Work
2009-02-02 11:23:12.090536,M31,ON,R1_Work
2009-02-02 11:23:16.788455,M31,OFF,R1_Work
2009-02-02 11:23:27.258935,M31,OFF,R1_Work
2009-02-02 11:23:29.948846,M31,OFF,R1_Work
2009-02-02 11:23:30.868236,M31,ON,R1_Work
2009-02-02 11:23:31.793826,M31,OFF,R1_Work
2009-02-02 11:23:34.005216,M45,OFF,R1_Work
2009-02-02 11:23:36.430447,M31,ON,R1_Work
2009-02-02 11:23:53.299408,M31,ON,R1_Work
2009-02-02 11:23:53.580929,M31,OFF,R1_Work
2009-02-02 11:23:57.288929,M45,ON,R1_Work
2009-02-02 11:24:00.015049,M31,ON,R1_Work
2009-02-02 11:24:30.145679,M32,OFF,R1_Work
2009-02-02 11:24:30.871079,M31,OFF,R1_Work
2009-02-02 11:24:33.577618,M31,OFF,R1_Work
2009-02-02 11:24:33.722579,M31,OFF,R1_Work
2009-02-02 11:24:38.289248,M31,ON,R1_Work
2009-02-02 11:24:39.651349,M31,OFF,R1_Work
2009-02-02 11:24:45.085920,M31,ON,R1_Work
2009-02-02 11:24:46.840251,M31,ON,R1_Work
2009-02-02 11:24:53.335781,M31,ON,R1_Work
2009-02-02 11:24:56.863191,M31,ON,R1_Work
2009-02-02 11:24:57.138390,M31,ON,R1_Work
2009-02-02 11:25:01.515771,M32,OFF,R1_Work
2009-02-02 11:25:21.616541,M31,ON,R1_Work
2009-02-02 11:25:32.465921,D09,OPEN,R1_Work
2009-02-02 11:25:33.210322,M45,OFF,R1_Work
2009-02-02 11:25:34.588411,M31,ON,R1_Work
2009-02-02 11:26:59.214442,M31,ON,R1_Work
2009-02-02 11:26:59.700311,M32,ON,R1_Work
2009-02-02 11:27:03.354911,M31,ON,R1_Work
2009-02-02 11:27:04.654482,M31,OFF,R1_Work
2009-02-02 11:27:07.863422,M31,ON,R1_Work
2009-02-02 11:27:15.383642,M31,OFF,R1_Work
2009-02-02 11:27:33.427402,M31,ON,R1_Work
2009-02-02 11:27:35.335453,M31,OFF,R1_Work
2009-02-02 11:27:44.462973,M45,ON,R1_Work
2009-02-02 11:27:45.727933,M31,OFF,R1_Work
2009-02-02 11:27:54.174223,M31,OFF,R1_Work
2009-02-02 11:28:00.866303,M31,OFF,R1_Work
2009-02-02 11:28:04.352692,M31,OFF,R1_Work
2009-02-02 11:29:03.142960,M34,ON,R2_Work
2009-02-02 11:29:06.082451,M45,OFF,R2_Work
2009-02-02 11:29:17.188721,M45,OFF,R2_Work
2009-02-02 11:29:20.193431,M44,OFF,R2_Work
2009-02-02 11:29:22.387882,M35,ON,R2_Work
2009-02-02 11:29:58.697831,M45,ON,R2_Work
2009-02-02 11:30:01.115460,M31,OFF,R2_Work
2009-02-02 11:30:18.112909,M45,ON,R2_Work
2009-02-02 11:30:18.357129,M31,ON,R2_Work
2009-02-02 11:30:18.786759,M31,OFF,R2_Work
2009-02-02 11:30:21.569079,M44,OFF,R2_Work
2009-02-02 11:30:23.583358,M45,OFF,R2_Work
2009-02-02 11:30:25.888347,M31,ON,R2_Work
2009-02-02 11:30:37.876457,M45,OFF,R2_Work
2009-02-02 11:30:40.120216,M45,OFF,R2_Work
2009-02-02 11:30:41.821537,M45,OFF,R2_Work
2009-02-02 11:30:44.453867,M31,OFF,R2_Work
2009-02-02 11:30:48.583087,M45,ON,R2_Work
2009-02-02 11:30:52.829967,M35,OFF,R2_Work
2009-02-02 11:30:56.270397,M45,OFF,R2_Work
2009-02-02 11:30:57.804947,M31,OFF,R2_Work
2009-02-02 11:30:58.043177,M45,ON,R2_Work
2009-02-02 11:31:22.369678,M31,OFF,R2_Work
2009-02-02 11:31:22.535098,M45,ON,R2_Work
2009-02-02 11:32:55.114899,M45,OFF,R2_Work
2009-02-02 11:32:56.884858,M31,ON,R2_Work
2009-02-02 11:32:58.812208,M45,OFF,R2_Work
2009-02-02 11:33:02.807587,M45,OFF,R2_Work
2009-02-02 11:33:06.168167,M45,ON,R2_Work
2009-02-02 11:33:08.648548,M45,ON,R2_Work
2009-02-02 11:33:12.641809,M45,ON,R2_Work
2009-02-02 11:33:13.196690,M35,ON,R2_Work
2009-02-02 11:33:20.777681,M45,ON,R2_Work
2009-02-02 11:33:23.070360,M45,OFF,R2_Work
2009-02-02 11:33:23.679531,M31,ON,R2_Work
2009-02-02 11:33:33.584071,M44,ON,R2_Work
2009-02-02 11:33:35.469542,M45,ON,R2_Work
2009-02-02 11:33:39.547423,M31,ON,R2_Work
2009-02-02 11:33:42.536603,M45,ON,R2_Work
2009-02-02 11:34:02.087463,M44,ON,R2_Work
2009-02-02 11:34:04.848494,M34,OFF,R2_Work
2009-02-02 11:34:05.266334,M46,ON,R2_Work
2009-02-02 11:34:20.863964,M45,OFF,R2_Work
2009-02-02 11:34:28.384785,M45,OFF,R2_Work
2009-02-02 11:34:30.174135,M45,OFF,R2_Work
2009-02-02 11:34:34.814876,M31,ON,R2_Work
2009-02-02 11:34:40.730276,M45,ON,R2_Work
2009-02-02 11:35:16.193806,M31,OFF,R2_Work
2009-02-02 11:35:27.607116,M44,ON,R2_Work
2009-02-02 11:35:34.084626,M31,OFF,R2_Work
2009-02-02 11:35:39.531576,M45,ON,R2_Work
2009-02-02 11:35:47.661035,M45,OFF,R2_Work
2009-02-02 11:36:00.790204,M45,ON,R2_Work
2009-02-02 11:36:04.393484,M31,ON,R2_Work
2009-02-02 11:36:21.390933,M45,OFF,R2_Work
2009-02-02 11:36:32.666294,M35,OFF,R2_Work
2009-02-02 11:36:36.418435,M31,ON,R2_Work
2009-02-02 11:36:38.226705,M31,ON,R2_Work
2009-02-02 11:36:40.784115,M31,OFF,R2_Work
2009-02-02 11:36:41.737435,M31,ON,R2_Work
2009-02-02 11:36:42.100555,M31,OFF,R2_Work
2009-02-02 11:36:45.364055,M45,OFF,R2_Work
2009-02-02 11:36:54.051875,M46,ON,R2_Work
2009-02-02 11:37:00.429855,M45,OFF,R2_Work
2009-02-02 11:37:04.137755,M35,ON,R2_Work
2009-02-02 11:37:06.483485,M31,OFF,R2_Work
2009-02-02 11:37:09.193096,M31,OFF,R2_Work
2009-02-02 11:51:40.312937,M45,OFF,R2_Work
2009-02-02 11:51:43.321377,M35,ON,R2_Work
2009-02-02 11:51:47.892698,M31,OFF,R2_Work
2009-02-02 11:51:50.350028,M34,ON,R2_Work
2009-02-02 11:51:52.995867,M31,OFF,R2_Work
2009-02-02 11:52:45.024188,M31,OFF,R2_Work
2009-02-02 11:52:51.787227,M31,ON,R2_Work
2009-02-02 11:53:01.477416,M31,OFF,R2_Work
2009-02-02 11:53:03.603826,M31,ON,R2_Work
2009-02-02 11:53:03.847937,M45,ON,R2_Work
